timestamp_pc_ms,frequencia_hz,magnitude
1754018282715,1617.19,0.29096
1754018282715,1625.0,0.469453
1754018282715,1632.81,0.472584
1754018282716,1640.63,0.389237
1754018282716,1648.44,0.262246
1754018282716,1656.25,0.190423
1754018282717,1664.06,0.215926
1754018282717,1671.88,0.480269
1754018282717,1679.69,0.460968
1754018282717,1687.5,0.519239
1754018282718,1695.31,0.348347
1754018282718,1703.13,0.227189
1754018282718,1710.94,0.379896
1754018282719,1718.75,0.345305
1754018282719,1726.56,0.341839
1754018282719,1734.38,0.33217
1754018282720,1742.19,0.176291
1754018282720,1750.0,0.246366
1754018282720,1757.81,0.197022
1754018282721,1765.63,0.328731
1754018282721,1773.44,0.350502
1754018282721,1781.25,0.312382
1754018282721,1789.06,0.284444
1754018282722,1796.88,0.325833
1754018282722,1804.69,0.49425
1754018282722,1812.5,0.461909
1754018282723,1820.31,0.216935
1754018282723,1828.13,0.244983
1754018282723,1835.94,0.265515
1754018282724,1843.75,0.194862
1754018282724,1851.56,0.319783
1754018282724,1859.38,0.285768
1754018282724,1867.19,0.288404
1754018282725,1875.0,0.209311
1754018282725,1882.81,0.265459
1754018282725,1890.63,0.110192
1754018282726,1898.44,0.253342
1754018282726,1906.25,0.314905
1754018282726,1914.06,0.112551
1754018282727,1921.88,0.169137
1754018282727,1929.69,0.131689
1754018282727,1937.5,0.355343
1754018282727,1945.31,0.14727
1754018282728,1953.13,0.10173
1754018282728,1960.94,0.26289
1754018282728,1968.75,0.321692
1754018282729,1976.56,0.21256
1754018282729,1984.38,0.07137
1754018282729,1992.19,0.165488
1754018282730,2000.0,0.233741
1754018282730,2007.81,0.11499
1754018282730,2015.63,0.229614
1754018282731,2023.44,0.140378
1754018282731,2031.25,0.079569
1754018282731,2039.06,0.083986
1754018282731,2046.88,0.138105
1754018282732,2054.69,0.351756
1754018282732,2062.5,0.281398
1754018282732,2070.31,0.290062
1754018282733,2078.13,0.321987
1754018282733,2085.94,0.197916
1754018282733,2093.75,0.160511
1754018282734,2101.56,0.307966
1754018282734,2109.38,0.476825
1754018282734,2117.19,0.278656
1754018282734,2125.0,0.08678
1754018282735,2132.81,0.241076
1754018282735,2140.63,0.176263
1754018282735,2148.44,0.225925
1754018282736,2156.25,0.172553
1754018282736,2164.06,0.176563
1754018282736,2171.88,0.229162
1754018282737,2179.69,0.133043
1754018282737,2187.5,0.155191
1754018282737,2195.31,0.06178
1754018282737,2203.13,0.19866
1754018282738,2210.94,0.210596
1754018282738,2218.75,0.239144
1754018282738,2226.56,0.218035
1754018282739,2234.38,0.158054
1754018282739,2242.19,0.329108
1754018282739,2250.0,0.447629
1754018282739,2257.81,0.420549
1754018282740,2265.63,0.315431
1754018282740,2273.44,0.195083
1754018282740,2281.25,0.230476
1754018282740,2289.06,0.430646
1754018282740,2296.88,0.312549
1754018282741,2304.69,0.242511
1754018282741,2312.5,0.190623
1754018282741,2320.31,0.116082
1754018282741,2328.13,0.172793
1754018282742,2335.94,0.143399
1754018282742,2343.75,0.11763
1754018282742,2351.56,0.013335
1754018282742,2359.38,0.057757
1754018282743,2367.19,0.160992
1754018282743,2375.0,0.415411
1754018282743,2382.81,0.612231
1754018282744,2390.63,0.407479
1754018282744,2398.44,0.31407
1754018282744,2406.25,0.354682
1754018282744,2414.06,0.068017
1754018282745,2421.88,0.16964
1754018282745,2429.69,0.161972
1754018282745,2437.5,0.089649
1754018282745,2445.31,0.05295
1754018282746,2453.13,0.194771
1754018282746,2460.94,0.312545
1754018282746,2468.75,0.390056
1754018282746,2476.56,0.366761
1754018282747,2484.38,0.379916
1754018282747,2492.19,0.477514
1754018282747,2500.0,0.409997
1754018282747,2507.81,0.376859
1754018282748,2515.63,0.101025
1754018282748,2523.44,0.164892
1754018282748,2531.25,0.225742
1754018282748,2539.06,0.290746
1754018282749,2546.88,0.217632
1754018282749,2554.69,0.474571
1754018282749,2562.5,0.318929
1754018282749,2570.31,0.253485
1754018282750,2578.13,0.064651
1754018282750,2585.94,0.188832
1754018282750,2593.75,0.219554
1754018282751,2601.56,0.17744
1754018282751,2609.38,0.351543
1754018282751,2617.19,0.198788
1754018282751,2625.0,0.41855
1754018282752,2632.81,0.488371
1754018282752,2640.63,0.326056
1754018282752,2648.44,0.120394
1754018282752,2656.25,0.149282
1754018282753,2664.06,0.080601
1754018282753,2671.88,0.067538
1754018282753,2679.69,0.14001
1754018282753,2687.5,0.405566
1754018282754,2695.31,0.389935
1754018282754,2703.13,0.039085
1754018282754,2710.94,0.089893
1754018282754,2718.75,0.098034
1754018282755,2726.56,0.235999
1754018282755,2734.38,0.230685
1754018282755,2742.19,0.140269
1754018282756,2750.0,0.050388
1754018282756,2757.81,0.193206
1754018282756,2765.63,0.287369
1754018282756,2773.44,0.209674
